"ADM2_PCODE","ADM2_EN","collection_date","agesex","mau_lower","pop_mau_lower"
"PS0275","Rafah","2023-12-12","M_20Plus",7200,212649.331194909
"PS0275","Rafah","2023-12-12","T_18Plus",12800,478512.944393048
"PS0275","Rafah","2023-12-12","T_20Plus",11800,444982.113792547
"PS0265","Deir Al-Balah","2023-12-13","F_18Plus",1300,122195.166353037
"PS0265","Deir Al-Balah","2023-12-13","F_20Plus",1200,107646.763161612
"PS0265","Deir Al-Balah","2023-12-13","M_18Plus",2200,135127.643339556
"PS0265","Deir Al-Balah","2023-12-13","M_20Plus",2000,121882.94195306
"PS0265","Deir Al-Balah","2023-12-13","T_18Plus",3400,261491.206033439
"PS0265","Deir Al-Balah","2023-12-13","T_20Plus",3200,239720.292013827
"PS0260","Gaza","2023-12-13","F_18Plus",500,17829.9390764009
"PS0260","Gaza","2023-12-13","F_20Plus",500,17079.9921083716
"PS0260","Gaza","2023-12-13","M_18Plus",500,11872.5669589757
"PS0260","Gaza","2023-12-13","M_20Plus",500,11713.1625973365
"PS0260","Gaza","2023-12-13","T_18Plus",500,14923.645470269
"PS0260","Gaza","2023-12-13","T_20Plus",500,14375.7256935207
"PS0270","Khan Younis","2023-12-13","F_18Plus",3200,162027.970204802
"PS0270","Khan Younis","2023-12-13","F_20Plus",3200,156350.015684602
"PS0270","Khan Younis","2023-12-13","M_18Plus",5000,170957.587230072
"PS0270","Khan Younis","2023-12-13","M_20Plus",4700,160938.863491315
"PS0270","Khan Younis","2023-12-13","T_18Plus",8400,355013.096755026
"PS0270","Khan Younis","2023-12-13","T_20Plus",8000,326844.248567507
"PS0255","North Gaza","2023-12-13","F_18Plus",500,43080.7769427375
"PS0255","North Gaza","2023-12-13","F_20Plus",500,41936.5552297469
"PS0255","North Gaza","2023-12-13","M_18Plus",500,27542.4601400338
"PS0255","North Gaza","2023-12-13","M_20Plus",500,27605.9857517549
"PS0255","North Gaza","2023-12-13","T_18Plus",500,34877.8255495678
"PS0255","North Gaza","2023-12-13","T_20Plus",500,34043.6742519978
"PS0275","Rafah","2023-12-13","F_18Plus",4900,237737.718327607
"PS0275","Rafah","2023-12-13","F_20Plus",4600,215530.400738982
"PS0275","Rafah","2023-12-13","M_18Plus",7800,244478.761753993
"PS0275","Rafah","2023-12-13","M_20Plus",7100,221450.787056181
"PS0275","Rafah","2023-12-13","T_18Plus",12700,506544.816518914
"PS0275","Rafah","2023-12-13","T_20Plus",11900,467151.527246111
"PS0265","Deir Al-Balah","2023-12-14","F_18Plus",1300,121139.885883384
"PS0265","Deir Al-Balah","2023-12-14","F_20Plus",1200,109633.250802754
"PS0265","Deir Al-Balah","2023-12-14","M_18Plus",2200,135053.607340154
"PS0265","Deir Al-Balah","2023-12-14","M_20Plus",2000,121111.375017543
"PS0265","Deir Al-Balah","2023-12-14","T_18Plus",3500,269290.34735921
"PS0265","Deir Al-Balah","2023-12-14","T_20Plus",3300,251112.43220556
"PS0260","Gaza","2023-12-14","F_18Plus",500,17675.9592828952
"PS0260","Gaza","2023-12-14","F_20Plus",500,17395.182200833
"PS0260","Gaza","2023-12-14","M_18Plus",500,11866.0620178803
"PS0260","Gaza","2023-12-14","M_20Plus",500,11639.0136735773
"PS0260","Gaza","2023-12-14","T_18Plus",500,14929.6454569739
"PS0260","Gaza","2023-12-14","T_20Plus",500,14602.5678289864
"PS0270","Khan Younis","2023-12-14","F_18Plus",3300,165648.339304498
"PS0270","Khan Younis","2023-12-14","F_20Plus",3000,149283.057664059
"PS0270","Khan Younis","2023-12-14","M_18Plus",5100,174281.198522524
"PS0270","Khan Younis","2023-12-14","M_20Plus",4800,163322.611628254
"PS0270","Khan Younis","2023-12-14","T_18Plus",8300,350927.78265124
"PS0270","Khan Younis","2023-12-14","T_20Plus",7500,311251.58985271
"PS0255","North Gaza","2023-12-14","F_18Plus",500,42708.7302907953
"PS0255","North Gaza","2023-12-14","F_20Plus",500,42710.4423976398
"PS0255","North Gaza","2023-12-14","M_18Plus",500,27527.3697150691
"PS0255","North Gaza","2023-12-14","M_20Plus",500,27431.2290098591
"PS0255","North Gaza","2023-12-14","T_18Plus",500,34891.8480275213
"PS0255","North Gaza","2023-12-14","T_20Plus",500,34580.8672905308
"PS0275","Rafah","2023-12-14","F_18Plus",4900,235684.60953011
"PS0275","Rafah","2023-12-14","F_20Plus",4600,219507.747245125
"PS0275","Rafah","2023-12-14","M_18Plus",7700,241212.186827004
"PS0275","Rafah","2023-12-14","M_20Plus",7100,220048.916520414
"PS0275","Rafah","2023-12-14","T_18Plus",12600,502758.325219367
"PS0275","Rafah","2023-12-14","T_20Plus",11800,470535.368982272
"PS0265","Deir Al-Balah","2023-12-15","F_18Plus",1300,121224.217929943
"PS0265","Deir Al-Balah","2023-12-15","F_20Plus",1200,108708.346308602
"PS0265","Deir Al-Balah","2023-12-15","M_18Plus",2100,129003.212733894
"PS0265","Deir Al-Balah","2023-12-15","M_20Plus",1900,116541.058260438
"PS0265","Deir Al-Balah","2023-12-15","T_18Plus",3300,254788.445692174
"PS0265","Deir Al-Balah","2023-12-15","T_20Plus",3100,235758.05432075
"PS0260","Gaza","2023-12-15","F_18Plus",500,17688.2644770956
"PS0260","Gaza","2023-12-15","F_20Plus",500,17248.4303524992
"PS0260","Gaza","2023-12-15","M_18Plus",500,11874.1993906789
"PS0260","Gaza","2023-12-15","M_20Plus",500,11789.2613562031
"PS0260","Gaza","2023-12-15","T_18Plus",500,14981.7498642902
"PS0260","Gaza","2023-12-15","T_20Plus",500,14594.1834954894
"PS0270","Khan Younis","2023-12-15","F_18Plus",3100,155717.373912237
"PS0270","Khan Younis","2023-12-15","F_20Plus",2900,143089.53173118
"PS0270","Khan Younis","2023-12-15","M_18Plus",4900,167561.471367646
"PS0270","Khan Younis","2023-12-15","M_20Plus",4500,155091.504733313
"PS0270","Khan Younis","2023-12-15","T_18Plus",8000,339424.114999684
"PS0270","Khan Younis","2023-12-15","T_20Plus",7400,306925.240628041
"PS0255","North Gaza","2023-12-15","F_18Plus",500,42738.4621549544
"PS0255","North Gaza","2023-12-15","F_20Plus",500,42350.1221496167
"PS0255","North Gaza","2023-12-15","M_18Plus",500,27546.2471210019
"PS0255","North Gaza","2023-12-15","M_20Plus",500,27785.3379323073
"PS0255","North Gaza","2023-12-15","T_18Plus",500,35013.6204478299
"PS0255","North Gaza","2023-12-15","T_20Plus",500,34561.0120481258
"PS0275","Rafah","2023-12-15","F_18Plus",5100,245475.159204549
"PS0275","Rafah","2023-12-15","F_20Plus",4800,227119.20315561
"PS0275","Rafah","2023-12-15","M_18Plus",8100,253916.69880941
"PS0275","Rafah","2023-12-15","M_20Plus",7400,232307.388567386
"PS0275","Rafah","2023-12-15","T_18Plus",13200,528537.376097432
"PS0275","Rafah","2023-12-15","T_20Plus",12300,490191.694054749
"PS0265","Deir Al-Balah","2023-12-16","F_18Plus",500,55667.662148412
"PS0265","Deir Al-Balah","2023-12-16","F_20Plus",500,52990.4487838832
"PS0265","Deir Al-Balah","2023-12-16","M_18Plus",1700,111664.939165429
"PS0265","Deir Al-Balah","2023-12-16","M_20Plus",1500,98366.8293661095
"PS0265","Deir Al-Balah","2023-12-16","T_18Plus",2700,222952.495273877
"PS0265","Deir Al-Balah","2023-12-16","T_20Plus",2500,204209.413435981
"PS0260","Gaza","2023-12-16","F_18Plus",500,21118.9422713092
"PS0260","Gaza","2023-12-16","F_20Plus",500,20178.8089963613
"PS0260","Gaza","2023-12-16","M_18Plus",500,12696.7046763777
"PS0260","Gaza","2023-12-16","M_20Plus",500,12604.2977312164
"PS0260","Gaza","2023-12-16","T_18Plus",500,16023.0550722719
"PS0260","Gaza","2023-12-16","T_20Plus",500,15675.1139558057
"PS0270","Khan Younis","2023-12-16","F_18Plus",2700,161929.539603323
"PS0270","Khan Younis","2023-12-16","F_20Plus",2600,150082.191489666
"PS0270","Khan Younis","2023-12-16","M_18Plus",4500,164542.192456939
"PS0270","Khan Younis","2023-12-16","M_20Plus",4100,151074.585080791
"PS0270","Khan Younis","2023-12-16","T_18Plus",7200,326714.18246104
"PS0270","Khan Younis","2023-12-16","T_20Plus",6700,298474.059447918
"PS0255","North Gaza","2023-12-16","F_18Plus",500,51027.6808775543
"PS0255","North Gaza","2023-12-16","F_20Plus",500,49545.0895162679
"PS0255","North Gaza","2023-12-16","M_18Plus",500,29454.3280882102
"PS0255","North Gaza","2023-12-16","M_20Plus",500,29706.2437823546
"PS0255","North Gaza","2023-12-16","T_18Plus",500,37447.2390606678
"PS0255","North Gaza","2023-12-16","T_20Plus",500,37120.8024381621
"PS0275","Rafah","2023-12-16","F_18Plus",5100,293085.606165277
"PS0275","Rafah","2023-12-16","F_20Plus",4800,265705.048298426
"PS0275","Rafah","2023-12-16","M_18Plus",8100,271505.070035674
"PS0275","Rafah","2023-12-16","M_20Plus",7500,251723.999889177
"PS0275","Rafah","2023-12-16","T_18Plus",13300,569555.69362065
"PS0275","Rafah","2023-12-16","T_20Plus",12300,526498.153656386
"PS0265","Deir Al-Balah","2023-12-17","F_18Plus",1200,114760.312308783
"PS0265","Deir Al-Balah","2023-12-17","F_20Plus",1100,103273.898845335
"PS0265","Deir Al-Balah","2023-12-17","M_18Plus",2000,125670.500252199
"PS0265","Deir Al-Balah","2023-12-17","M_20Plus",1800,111779.459346977
"PS0265","Deir Al-Balah","2023-12-17","T_18Plus",3200,251533.828577678
"PS0265","Deir Al-Balah","2023-12-17","T_20Plus",3000,232472.927161456
"PS0260","Gaza","2023-12-17","F_18Plus",500,18140.5169922018
"PS0260","Gaza","2023-12-17","F_20Plus",500,17875.8138746571
"PS0260","Gaza","2023-12-17","M_18Plus",500,12145.8091871641
"PS0260","Gaza","2023-12-17","M_20Plus",500,11935.778172741
"PS0260","Gaza","2023-12-17","T_18Plus",500,15252.575209182
"PS0260","Gaza","2023-12-17","T_20Plus",500,14870.5176530216
"PS0270","Khan Younis","2023-12-17","F_18Plus",2900,149395.601706431
"PS0270","Khan Younis","2023-12-17","F_20Plus",2700,138066.995238668
"PS0270","Khan Younis","2023-12-17","M_18Plus",4600,160900.737094826
"PS0270","Khan Younis","2023-12-17","M_20Plus",4300,150040.358980262
"PS0270","Khan Younis","2023-12-17","T_18Plus",7500,323962.397296205
"PS0270","Khan Younis","2023-12-17","T_20Plus",7000,295832.04095321
"PS0255","North Gaza","2023-12-17","F_18Plus",500,43831.1966641189
"PS0255","North Gaza","2023-12-17","F_20Plus",500,43890.5387704366
"PS0255","North Gaza","2023-12-17","M_18Plus",500,28176.338492075
"PS0255","North Gaza","2023-12-17","M_20Plus",500,28130.6538208324
"PS0255","North Gaza","2023-12-17","T_18Plus",500,35646.5622550012
"PS0255","North Gaza","2023-12-17","T_20Plus",500,35215.4089282756
"PS0275","Rafah","2023-12-17","F_18Plus",5200,256687.756781438
"PS0275","Rafah","2023-12-17","F_20Plus",4800,235380.293742605
"PS0275","Rafah","2023-12-17","M_18Plus",8200,262931.254396366
"PS0275","Rafah","2023-12-17","M_20Plus",7600,241551.110528835
"PS0275","Rafah","2023-12-17","T_18Plus",13400,546244.660537538
"PS0275","Rafah","2023-12-17","T_20Plus",12400,503534.006625386
"PS0265","Deir Al-Balah","2023-12-18","F_18Plus",1500,133438.346656362
"PS0265","Deir Al-Balah","2023-12-18","F_20Plus",1400,121698.459697836
"PS0265","Deir Al-Balah","2023-12-18","M_18Plus",2300,135556.800300033
"PS0265","Deir Al-Balah","2023-12-18","M_20Plus",2100,122479.504620419
"PS0265","Deir Al-Balah","2023-12-18","T_18Plus",3800,278535.185369861
"PS0265","Deir Al-Balah","2023-12-18","T_20Plus",3500,254343.166361256
"PS0260","Gaza","2023-12-18","F_18Plus",500,16874.4092533864
"PS0260","Gaza","2023-12-18","F_20Plus",500,16551.028330525
"PS0260","Gaza","2023-12-18","M_18Plus",500,11392.4355126931
"PS0260","Gaza","2023-12-18","M_20Plus",500,11209.9936254349
"PS0260","Gaza","2023-12-18","T_18Plus",500,14223.0658232631
"PS0260","Gaza","2023-12-18","T_20Plus",500,13945.2719130369
"PS0270","Khan Younis","2023-12-18","F_18Plus",3000,143760.636324369
"PS0270","Khan Younis","2023-12-18","F_20Plus",2800,132569.402393331
"PS0270","Khan Younis","2023-12-18","M_18Plus",4900,160763.112877014
"PS0270","Khan Younis","2023-12-18","M_20Plus",4500,147471.052417102
"PS0270","Khan Younis","2023-12-18","T_18Plus",7900,318207.547763557
"PS0270","Khan Younis","2023-12-18","T_20Plus",7300,289314.985914458
"PS0255","North Gaza","2023-12-18","F_18Plus",500,40772.0215964051
"PS0255","North Gaza","2023-12-18","F_20Plus",500,40637.788898741
"PS0255","North Gaza","2023-12-18","M_18Plus",500,26428.6318275122
"PS0255","North Gaza","2023-12-18","M_20Plus",500,26420.0997578047
"PS0255","North Gaza","2023-12-18","T_18Plus",500,33240.5114790527
"PS0255","North Gaza","2023-12-18","T_20Plus",500,33024.301136807
"PS0275","Rafah","2023-12-18","F_18Plus",5400,247955.924009547
"PS0275","Rafah","2023-12-18","F_20Plus",5000,227016.814538365
"PS0275","Rafah","2023-12-18","M_18Plus",8500,255645.063905379
"PS0275","Rafah","2023-12-18","M_20Plus",7900,235818.115428888
"PS0275","Rafah","2023-12-18","T_18Plus",13900,528381.071826966
"PS0275","Rafah","2023-12-18","T_20Plus",12900,491244.534382888
"PS0265","Deir Al-Balah","2023-12-19","F_18Plus",500,62646.9874719727
"PS0265","Deir Al-Balah","2023-12-19","F_20Plus",500,59949.6639318689
"PS0265","Deir Al-Balah","2023-12-19","M_18Plus",500,42657.0494671944
"PS0265","Deir Al-Balah","2023-12-19","M_20Plus",500,41663.1207127396
"PS0265","Deir Al-Balah","2023-12-19","T_18Plus",1500,152375.302361511
"PS0265","Deir Al-Balah","2023-12-19","T_20Plus",1400,139564.272767548
"PS0260","Gaza","2023-12-19","F_18Plus",500,23766.7266925051
"PS0260","Gaza","2023-12-19","F_20Plus",500,22828.8841789383
"PS0260","Gaza","2023-12-19","M_18Plus",500,16490.8831356991
"PS0260","Gaza","2023-12-19","M_20Plus",500,16015.5933029159
"PS0260","Gaza","2023-12-19","T_18Plus",500,19711.5181200736
"PS0260","Gaza","2023-12-19","T_20Plus",500,19130.273489679
"PS0270","Khan Younis","2023-12-19","F_18Plus",2000,134986.246584256
"PS0270","Khan Younis","2023-12-19","F_20Plus",1900,124079.081753682
"PS0270","Khan Younis","2023-12-19","M_18Plus",3400,161471.760007871
"PS0270","Khan Younis","2023-12-19","M_20Plus",3100,145142.174681822
"PS0270","Khan Younis","2023-12-19","T_18Plus",5300,295859.901757151
"PS0270","Khan Younis","2023-12-19","T_20Plus",5000,271839.314277328
"PS0255","North Gaza","2023-12-19","F_18Plus",500,57425.2692009477
"PS0255","North Gaza","2023-12-19","F_20Plus",500,56051.8269639187
"PS0255","North Gaza","2023-12-19","M_18Plus",500,38256.2164533065
"PS0255","North Gaza","2023-12-19","M_20Plus",500,37746.1028865708
"PS0255","North Gaza","2023-12-19","T_18Plus",500,46067.490123556
"PS0255","North Gaza","2023-12-19","T_20Plus",500,45303.0902869684
"PS0275","Rafah","2023-12-19","F_18Plus",4700,303962.061277485
"PS0275","Rafah","2023-12-19","F_20Plus",4400,275549.990417486
"PS0275","Rafah","2023-12-19","M_18Plus",7600,330871.54035856
"PS0275","Rafah","2023-12-19","M_20Plus",7100,302793.179265599
"PS0275","Rafah","2023-12-19","T_18Plus",12500,658520.528287505
"PS0275","Rafah","2023-12-19","T_20Plus",11600,605982.66727402
"PS0265","Deir Al-Balah","2023-12-20","F_18Plus",500,62675.8088932476
"PS0265","Deir Al-Balah","2023-12-20","F_20Plus",500,59977.9496154459
"PS0265","Deir Al-Balah","2023-12-20","M_18Plus",1300,98803.4760030866
"PS0265","Deir Al-Balah","2023-12-20","M_20Plus",1300,96546.0243445588
"PS0265","Deir Al-Balah","2023-12-20","T_18Plus",2100,201964.129592058
"PS0265","Deir Al-Balah","2023-12-20","T_20Plus",2000,188096.756828408
"PS0260","Gaza","2023-12-20","F_18Plus",500,23777.6608310802
"PS0260","Gaza","2023-12-20","F_20Plus",500,22839.6553918517
"PS0260","Gaza","2023-12-20","M_18Plus",500,14691.0209225867
"PS0260","Gaza","2023-12-20","M_20Plus",500,14274.2165702129
"PS0260","Gaza","2023-12-20","T_18Plus",500,18661.721319292
"PS0260","Gaza","2023-12-20","T_20Plus",500,18047.8831043646
"PS0270","Khan Younis","2023-12-20","F_18Plus",1900,128295.931037719
"PS0270","Khan Younis","2023-12-20","F_20Plus",1800,117604.066006015
"PS0270","Khan Younis","2023-12-20","M_18Plus",3300,139617.438225716
"PS0270","Khan Younis","2023-12-20","M_20Plus",3000,125187.92370305
"PS0270","Khan Younis","2023-12-20","T_18Plus",5200,274818.021616761
"PS0270","Khan Younis","2023-12-20","T_20Plus",4900,251329.479763939
"PS0255","North Gaza","2023-12-20","F_18Plus",500,57451.6883144957
"PS0255","North Gaza","2023-12-20","F_20Plus",500,56078.273554899
"PS0255","North Gaza","2023-12-20","M_18Plus",500,34080.8234289087
"PS0255","North Gaza","2023-12-20","M_20Plus",500,33641.9661197536
"PS0255","North Gaza","2023-12-20","T_18Plus",500,43614.0259379388
"PS0255","North Gaza","2023-12-20","T_20Plus",500,42739.8425959148
"PS0275","Rafah","2023-12-20","F_18Plus",4800,310572.155537721
"PS0275","Rafah","2023-12-20","F_20Plus",4500,281945.45606478
"PS0275","Rafah","2023-12-20","M_18Plus",7800,302516.095842333
"PS0275","Rafah","2023-12-20","M_20Plus",7200,273671.445112073
"PS0275","Rafah","2023-12-20","T_18Plus",12700,633424.200570844
"PS0275","Rafah","2023-12-20","T_20Plus",11800,581553.014190013
"PS0265","Deir Al-Balah","2023-12-21","F_18Plus",500,62674.2982150652
"PS0265","Deir Al-Balah","2023-12-21","F_20Plus",500,59976.3849497621
"PS0265","Deir Al-Balah","2023-12-21","M_18Plus",1300,100174.536187759
"PS0265","Deir Al-Balah","2023-12-21","M_20Plus",1300,96539.1661707347
"PS0265","Deir Al-Balah","2023-12-21","T_18Plus",2100,203740.105134358
"PS0265","Deir Al-Balah","2023-12-21","T_20Plus",2000,189852.734773256
"PS0260","Gaza","2023-12-21","F_18Plus",500,23777.0877169221
"PS0260","Gaza","2023-12-21","F_20Plus",500,22839.0595657982
"PS0260","Gaza","2023-12-21","M_18Plus",500,14894.8829188844
"PS0260","Gaza","2023-12-21","M_20Plus",500,14273.2025972491
"PS0260","Gaza","2023-12-21","T_18Plus",500,18825.8235324287
"PS0260","Gaza","2023-12-21","T_20Plus",500,18216.3691815136
"PS0270","Khan Younis","2023-12-21","F_18Plus",1900,128292.838714423
"PS0270","Khan Younis","2023-12-21","F_20Plus",1800,117600.998027741
"PS0270","Khan Younis","2023-12-21","M_18Plus",3200,137265.317854077
"PS0270","Khan Younis","2023-12-21","M_20Plus",3000,125179.030943899
"PS0270","Khan Younis","2023-12-21","T_18Plus",5100,271903.203919243
"PS0270","Khan Younis","2023-12-21","T_20Plus",4800,248498.710549698
"PS0255","North Gaza","2023-12-21","F_18Plus",500,57450.3035535551
"PS0255","North Gaza","2023-12-21","F_20Plus",500,56076.8106214243
"PS0255","North Gaza","2023-12-21","M_18Plus",500,34553.7507180535
"PS0255","North Gaza","2023-12-21","M_20Plus",500,33639.5763532872
"PS0255","North Gaza","2023-12-21","T_18Plus",500,43997.5467320692
"PS0255","North Gaza","2023-12-21","T_20Plus",500,43138.8405490437
"PS0275","Rafah","2023-12-21","F_18Plus",4800,310564.669801394
"PS0275","Rafah","2023-12-21","F_20Plus",4500,281938.100855363
"PS0275","Rafah","2023-12-21","M_18Plus",7700,302781.771743857
"PS0275","Rafah","2023-12-21","M_20Plus",7200,273652.004784477
"PS0275","Rafah","2023-12-21","T_18Plus",12600,633962.778105892
"PS0275","Rafah","2023-12-21","T_20Plus",11700,582007.679816225
"PS0265","Deir Al-Balah","2023-12-22","F_18Plus",500,64127.7972709778
"PS0265","Deir Al-Balah","2023-12-22","F_20Plus",500,61435.1528799176
"PS0265","Deir Al-Balah","2023-12-22","M_18Plus",1600,120246.175788154
"PS0265","Deir Al-Balah","2023-12-22","M_20Plus",1500,111608.285752778
"PS0265","Deir Al-Balah","2023-12-22","T_18Plus",2600,246399.254457607
"PS0265","Deir Al-Balah","2023-12-22","T_20Plus",2400,224151.145540012
"PS0260","Gaza","2023-12-22","F_18Plus",500,24328.5095203271
"PS0260","Gaza","2023-12-22","F_20Plus",500,23394.559662668
"PS0260","Gaza","2023-12-22","M_18Plus",500,14526.9484851076
"PS0260","Gaza","2023-12-22","M_20Plus",500,14301.0003673389
"PS0260","Gaza","2023-12-22","T_18Plus",500,18389.1982003852
"PS0260","Gaza","2023-12-22","T_20Plus",500,17922.7513037614
"PS0270","Khan Younis","2023-12-22","F_18Plus",1800,124359.269362765
"PS0270","Khan Younis","2023-12-22","F_20Plus",1700,113769.036928439
"PS0270","Khan Younis","2023-12-22","M_18Plus",3100,129690.999787561
"PS0270","Khan Younis","2023-12-22","M_20Plus",2800,117061.301761834
"PS0270","Khan Younis","2023-12-22","T_18Plus",4900,255181.413788198
"PS0270","Khan Younis","2023-12-22","T_20Plus",4600,234306.098804372
"PS0255","North Gaza","2023-12-22","F_18Plus",500,58782.6513317535
"PS0255","North Gaza","2023-12-22","F_20Plus",500,57440.7316551522
"PS0255","North Gaza","2023-12-22","M_18Plus",500,33700.2015646598
"PS0255","North Gaza","2023-12-22","M_20Plus",500,33705.0910969486
"PS0255","North Gaza","2023-12-22","T_18Plus",500,42977.1162888594
"PS0255","North Gaza","2023-12-22","T_20Plus",500,42443.5134679723
"PS0275","Rafah","2023-12-22","F_18Plus",4700,311146.923902632
"PS0275","Rafah","2023-12-22","F_20Plus",4400,282377.826281008
"PS0275","Rafah","2023-12-22","M_18Plus",7600,291467.338797148
"PS0275","Rafah","2023-12-22","M_20Plus",7000,266568.706870748
"PS0275","Rafah","2023-12-22","T_18Plus",12400,609429.833076038
"PS0275","Rafah","2023-12-22","T_20Plus",11500,562838.184140716
"PS0265","Deir Al-Balah","2023-12-23","F_18Plus",500,64863.1145783593
"PS0265","Deir Al-Balah","2023-12-23","F_20Plus",500,62174.6422393558
"PS0265","Deir Al-Balah","2023-12-23","M_18Plus",1600,122705.131185482
"PS0265","Deir Al-Balah","2023-12-23","M_20Plus",1500,112388.193858112
"PS0265","Deir Al-Balah","2023-12-23","T_18Plus",2600,248471.440185786
"PS0265","Deir Al-Balah","2023-12-23","T_20Plus",2400,227267.103451151
"PS0260","Gaza","2023-12-23","F_18Plus",500,24607.4708268804
"PS0260","Gaza","2023-12-23","F_20Plus",500,23676.1578540667
"PS0260","Gaza","2023-12-23","M_18Plus",500,14824.015050011
"PS0260","Gaza","2023-12-23","M_20Plus",500,14400.9344002437
"PS0260","Gaza","2023-12-23","T_18Plus",500,18543.8489689007
"PS0260","Gaza","2023-12-23","T_20Plus",500,18171.8980952257
"PS0270","Khan Younis","2023-12-23","F_18Plus",1800,125785.227012758
"PS0270","Khan Younis","2023-12-23","F_20Plus",1700,115138.464500411
"PS0270","Khan Younis","2023-12-23","M_18Plus",3000,128073.963521237
"PS0270","Khan Younis","2023-12-23","M_20Plus",2800,117879.315025359
"PS0270","Khan Younis","2023-12-23","T_18Plus",4900,257327.45633574
"PS0270","Khan Younis","2023-12-23","T_20Plus",4500,232398.80433439
"PS0255","North Gaza","2023-12-23","F_18Plus",500,59456.678863299
"PS0255","North Gaza","2023-12-23","F_20Plus",500,58132.1405288365
"PS0255","North Gaza","2023-12-23","M_18Plus",500,34389.3485748271
"PS0255","North Gaza","2023-12-23","M_20Plus",500,33940.6190737492
"PS0255","North Gaza","2023-12-23","T_18Plus",500,43338.5482550727
"PS0255","North Gaza","2023-12-23","T_20Plus",500,43033.5269664465
"PS0275","Rafah","2023-12-23","F_18Plus",4600,308018.613494256
"PS0275","Rafah","2023-12-23","F_20Plus",4300,279281.855671612
"PS0275","Rafah","2023-12-23","M_18Plus",7400,289600.611091074
"PS0275","Rafah","2023-12-23","M_20Plus",6900,264596.728492184
"PS0275","Rafah","2023-12-23","T_18Plus",12200,604642.880452685
"PS0275","Rafah","2023-12-23","T_20Plus",11300,560737.718796717
"PS0265","Deir Al-Balah","2023-12-24","F_18Plus",500,64861.5510663814
"PS0265","Deir Al-Balah","2023-12-24","F_20Plus",500,62173.0201408368
"PS0265","Deir Al-Balah","2023-12-24","M_18Plus",1600,122697.09885813
"PS0265","Deir Al-Balah","2023-12-24","M_20Plus",1500,113179.191698535
"PS0265","Deir Al-Balah","2023-12-24","T_18Plus",2600,251716.177110994
"PS0265","Deir Al-Balah","2023-12-24","T_20Plus",2400,228303.468843976
"PS0260","Gaza","2023-12-24","F_18Plus",500,24606.8776688794
"PS0260","Gaza","2023-12-24","F_20Plus",500,23675.5401575395
"PS0260","Gaza","2023-12-24","M_18Plus",500,14823.04466401
"PS0260","Gaza","2023-12-24","M_20Plus",500,14502.2894235751
"PS0260","Gaza","2023-12-24","T_18Plus",500,18786.0092406803
"PS0260","Gaza","2023-12-24","T_20Plus",500,18254.7641414851
"PS0270","Khan Younis","2023-12-24","F_18Plus",1800,125782.194985845
"PS0270","Khan Younis","2023-12-24","F_20Plus",1700,115135.460608052
"PS0270","Khan Younis","2023-12-24","M_18Plus",3000,128065.579747956
"PS0270","Khan Younis","2023-12-24","M_20Plus",2800,118708.95985205
"PS0270","Khan Younis","2023-12-24","T_18Plus",4800,255367.682092691
"PS0270","Khan Younis","2023-12-24","T_20Plus",4500,233458.570901959
"PS0255","North Gaza","2023-12-24","F_18Plus",500,59455.2456723373
"PS0255","North Gaza","2023-12-24","F_20Plus",500,58130.6238967231
"PS0255","North Gaza","2023-12-24","M_18Plus",500,34387.0974342065
"PS0255","North Gaza","2023-12-24","M_20Plus",500,34179.4960898158
"PS0255","North Gaza","2023-12-24","T_18Plus",500,43904.4973545063
"PS0255","North Gaza","2023-12-24","T_20Plus",500,43229.7650378697
"PS0275","Rafah","2023-12-24","F_18Plus",4600,308011.188769206
"PS0275","Rafah","2023-12-24","F_20Plus",4300,279274.569378227
"PS0275","Rafah","2023-12-24","M_18Plus",7400,289581.653718328
"PS0275","Rafah","2023-12-24","M_20Plus",6800,262597.258785672
"PS0275","Rafah","2023-12-24","T_18Plus",12000,602497.166786409
"PS0275","Rafah","2023-12-24","T_20Plus",11200,558309.841105737
"PS0265","Deir Al-Balah","2023-12-25","F_18Plus",500,65647.2241956585
"PS0265","Deir Al-Balah","2023-12-25","F_20Plus",500,62963.4475533822
"PS0265","Deir Al-Balah","2023-12-25","M_18Plus",1600,123583.914325298
"PS0265","Deir Al-Balah","2023-12-25","M_20Plus",1500,113249.937658097
"PS0265","Deir Al-Balah","2023-12-25","T_18Plus",2500,244102.207715483
"PS0265","Deir Al-Balah","2023-12-25","T_20Plus",2400,229392.698923206
"PS0260","Gaza","2023-12-25","F_18Plus",500,24904.9427361187
"PS0260","Gaza","2023-12-25","F_20Plus",500,23976.5356038753
"PS0260","Gaza","2023-12-25","M_18Plus",500,14930.1808995111
"PS0260","Gaza","2023-12-25","M_20Plus",500,14511.354503169
"PS0260","Gaza","2023-12-25","T_18Plus",500,18946.4762962101
"PS0260","Gaza","2023-12-25","T_20Plus",500,18341.8571597946
"PS0270","Khan Younis","2023-12-25","F_18Plus",1700,120233.260015732
"PS0270","Khan Younis","2023-12-25","F_20Plus",1600,109740.44056762
"PS0270","Khan Younis","2023-12-25","M_18Plus",2900,124691.490318729
"PS0270","Khan Younis","2023-12-25","M_20Plus",2700,114540.90655633
"PS0270","Khan Younis","2023-12-25","T_18Plus",4700,252183.387580281
"PS0270","Khan Younis","2023-12-25","T_20Plus",4400,229359.675935189
